cube_z_cm,depth_cm,mean_estimated_total_absorbed_dose_cGy,stddev_cGy,err_cGy,err_rel_percent,mean_mc_err_cGy,mean_mu_err_cGy,mean_det_err_cGy,mean_total_err_cGy,mean_rms_cGy
11.0,-1,0.1549198,0.0117849413321,0.00527038598586,3.40200928859,0.01613912,0.0004071138,0.002146514,0.01628668,228.2418
10.9,-0.9,0.1788988,0.0340028968942,0.0152065577775,8.50008931166,0.02850026,0.0004701282,0.002478758,0.02863072,403.0544
10.8,-0.8,0.1908938,0.0524787693282,0.0234692191187,12.2943852124,0.02458712,0.0005016496,0.002644956,0.02474946,347.7142
10.7,-0.7,0.16484,0.00854690654565,0.00382229280668,2.31878961822,0.02017584,0.0004331834,0.002283966,0.02031218,285.3294
10.6,-0.6,0.1702206,0.031130510248,0.0139219874178,8.17879117906,0.01805192,0.0004473226,0.002358516,0.01821138,255.2928
10.5,-0.5,0.1689698,0.0164059709313,0.00733697324787,4.34218022858,0.01788586,0.0004440356,0.002341182,0.0180456,252.9442
10.4,-0.4,0.1705596,0.0247768831434,0.0110805589958,6.49659063215,0.0187427,0.000448214,0.002363214,0.01890068,265.0618
10.3,-0.3,0.1596336,0.0207217112421,0.00926703098948,5.80518824952,0.0191386,0.0004195006,0.002211826,0.0192801,270.6606
10.2,-0.2,0.1637582,0.0150753988239,0.00674192331164,4.11699891159,0.01730946,0.00043034,0.002268976,0.01746884,244.7928
10.1,-0.1,0.1939008,0.0222277341783,0.00994054492168,5.12661367136,0.02109568,0.0005095522,0.00268662,0.02127838,298.3378
10.0,0,0.2564842,0.015411798701,0.00689236591019,2.68724775647,0.02557306,0.0006740148,0.003553756,0.02583718,361.6578
9.9,0.1,0.2837364,0.0215608446101,0.00964230284009,3.39833128217,0.02062524,0.0007456304,0.003931348,0.02101414,291.6848
9.8,0.2,0.348927,0.0171401120329,0.0076652911295,2.19681799617,0.02188104,0.0009169452,0.004834606,0.0224314,309.445
9.7,0.3,0.5092938,0.0338224222772,0.0151258470751,2.96996489553,0.025164,0.001338374,0.007056596,0.02617642,355.8726
9.6,0.4,0.6781092,0.0372118237352,0.0166416334877,2.45412294771,0.03150226,0.001782002,0.009395644,0.03295982,445.5092
9.5,0.5,0.7849244,0.0222211749982,0.00993761156717,1.26605970807,0.02950002,0.002062702,0.01087566,0.03151484,417.1936
9.4,0.6,0.8486544,0.0293104261962,0.0131080210848,1.5445652653,0.02976192,0.002230176,0.01175866,0.032085,420.8966
9.3,0.7,0.8800314,0.0150340365937,0.00672342555994,0.76399837096,0.02999306,0.002312634,0.0121934,0.03246472,424.1658
9.2,0.8,0.93296,0.0229164811653,0.0102485619381,1.0984996075,0.0305411,0.002451726,0.01292678,0.03325498,431.9164
9.1,0.9,0.9833314,0.0353706538715,0.0158182372931,1.60863746374,0.03166484,0.002584094,0.01362468,0.03457016,447.8086
9.0,1,0.9690798,0.0296576859971,0.013263320389,1.36865100159,0.03139246,0.002546644,0.01342722,0.03424072,443.9562
8.9,1.1,0.9648432,0.0229309127533,0.0102550159405,1.06286865477,0.03001042,0.002535512,0.01336854,0.0329525,424.4116
8.8,1.2,0.992871,0.048809987523,0.0218284900165,2.19852226689,0.03012102,0.002609168,0.0137569,0.03321752,425.975
8.7,1.3,1.0035864,0.0325866291414,0.0145731835836,1.45211050923,0.03067538,0.002637326,0.01390534,0.03378518,433.8152
8.6,1.4,1.0312846,0.0297615112318,0.0133097524455,1.29059935982,0.03118962,0.002710114,0.01428912,0.03441746,441.088
8.5,1.5,1.0070916,0.0181269907679,0.00810663671691,0.804955251033,0.03104678,0.002646538,0.01395392,0.0341455,439.0682
